dataset,source_dataset,preprocessing_variant,auto_invert,sample_id,image_key,image_path,relative_image_path,group,writer_id,set_id,line_id,reference_source,reference,gt_status,split,difficulty,difficulty_group,sex,birth_year
polish_forms_train,polish_forms,native,False,076_p01_C_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\076_p01_C_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\076_p01_C_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2010.0\076_p01_C_l08.png,nie,076_p01,C,8,polish_forms_manifest,ANALIZA WYKAZAŁA SKUTECZNOŚĆ 87%,ok,train,nie,nie,mezczyzna,2010.0
polish_forms_train,polish_forms,native,False,077_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l01.png,nie,077_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l02.png,nie,077_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l03.png,nie,077_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l04.png,nie,077_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l05.png,nie,077_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l06.png,nie,077_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l07.png,nie,077_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,077_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\077_p01_B_l08.png,nie,077_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l01.png,nie,078_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l02.png,nie,078_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l03.png,nie,078_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l04.png,nie,078_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l05.png,nie,078_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l06.png,nie,078_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l07.png,nie,078_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s.",ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,078_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\078_p01_B_l08.png,nie,078_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,079_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l01.png,nie,079_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l02.png,nie,079_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l03.png,nie,079_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l04.png,nie,079_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l05.png,nie,079_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l06.png,nie,079_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l07.png,nie,079_p01,B,7,polish_forms_manifest,"Średnia prędkość wynosiła 3,5 m/s",ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,079_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\079_p01_B_l08.png,nie,079_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #4,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l01.png,nie,080_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l02.png,nie,080_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l03.png,nie,080_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l04.png,nie,080_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l05.png,nie,080_p01,B,5,polish_forms_manifest,Spotkanie rozpoczeło się o 18:45 w sali nr 3,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l06.png,nie,080_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l07.png,nie,080_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s",ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,080_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2008.0\080_p01_B_l08.png,nie,080_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #404,ok,train,nie,nie,mezczyzna,2008.0
polish_forms_train,polish_forms,native,False,081_p01_B_l01,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l01.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l01.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l01.png,nie,081_p01,B,1,polish_forms_manifest,W odległości około 10 metrów od burty woda zakotłowała się.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l02,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l02.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l02.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l02.png,nie,081_p01,B,2,polish_forms_manifest,Mieć pół miliona i nie mieć pół miliona — to cały milion.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l03,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l03.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l03.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l03.png,nie,081_p01,B,3,polish_forms_manifest,„Bóg nie gra w kości” — powiedział kiedyś Einstein.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l04,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l04.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l04.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l04.png,nie,081_p01,B,4,polish_forms_manifest,Kontakt: user_01@poczta.pl (tel: +48 123 456 789).,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l05,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l05.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l05.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l05.png,nie,081_p01,B,5,polish_forms_manifest,Spotkanie rozpoczęło się o 18:45 w sali nr 3.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l06,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l06.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l06.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l06.png,nie,081_p01,B,6,polish_forms_manifest,Eksperyment rozpoczął się o godzinie 14:35.,ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l07,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l07.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l07.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l07.png,nie,081_p01,B,7,polish_forms_manifest,"Średnia prędkość wyniosła 3,5 m/s",ok,train,nie,nie,mezczyzna,2007.0
polish_forms_train,polish_forms,native,False,081_p01_B_l08,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l08.png,C:\Magisterka\Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l08.png,Formularze\processed_320_check\dataset\train\nie\mezczyzna\year_2007.0\081_p01_B_l08.png,nie,081_p01,B,8,polish_forms_manifest,PROGRAM WYŚWIETLIŁ KOMUNIKAT ERROR #4,ok,train,nie,nie,mezczyzna,2007.0
